date,temperature_2m,relative_humidity_2m,precipitation,pressure_msl,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2023-01-11 15:00:00+00:00,1.9909999,68.45189,0.0,1024.4,100.0,7.9932976,97.76508,19.44
2023-01-11 16:00:00+00:00,3.591,62.49167,0.0,1024.2,100.0,8.654986,106.9276,20.519999
2023-01-11 17:00:00+00:00,4.6410003,57.840427,0.0,1023.6,100.0,7.2,126.86999,20.880001
2023-01-11 18:00:00+00:00,5.191,56.081,0.0,1022.6,100.0,9.387651,122.471176,21.599998
2023-01-11 19:00:00+00:00,5.591,56.187126,0.0,1022.4,100.0,9.339208,152.44728,21.96
2023-01-11 20:00:00+00:00,5.6410003,56.408592,0.0,1022.5,100.0,9.0,163.73972,20.880001
2023-01-11 21:00:00+00:00,5.241,60.175762,0.0,1022.6,100.0,7.24486,153.43501,18.72
2023-01-11 22:00:00+00:00,3.2410002,69.737526,0.0,1022.6,100.0,5.6002855,135.0001,14.04
2023-01-11 23:00:00+00:00,2.591,72.486755,0.0,1023.2,100.0,7.42159,112.833694,11.879999
2023-01-12 00:00:00+00:00,1.8909999,76.19104,0.0,1023.4,100.0,10.365251,110.32322,23.4
2023-01-12 01:00:00+00:00,1.3909999,76.105576,0.0,1023.5,78.0,11.609651,119.74479,22.68
2023-01-12 02:00:00+00:00,0.64100003,80.02674,0.0,1024.1,94.0,9.0,126.86999,20.880001
2023-01-12 03:00:00+00:00,0.64100003,79.43666,0.0,1024.4,100.0,8.942214,130.10085,16.199999
2023-01-12 04:00:00+00:00,1.041,76.61133,0.0,1024.0,74.0,10.00256,120.256355,18.72
2023-01-12 05:00:00+00:00,0.091000006,81.44316,0.0,1023.8,87.0,8.473393,102.26476,18.72
2023-01-12 06:00:00+00:00,-0.709,86.00104,0.0,1023.4,82.0,7.92,90.0,15.4800005
2023-01-12 07:00:00+00:00,-1.1090001,88.22362,0.0,1023.0,100.0,8.707238,82.875084,15.4800005
2023-01-12 08:00:00+00:00,-0.109,84.48984,0.0,1022.5,100.0,8.699793,65.55606,16.919998
2023-01-12 09:00:00+00:00,0.34100002,84.85477,0.1,1021.8,100.0,9.693296,58.671368,15.119999
2023-01-12 10:00:00+00:00,0.491,86.76393,0.0,1021.1,100.0,10.1887,32.005356,15.84
2023-01-12 11:00:00+00:00,1.091,87.14225,0.3,1021.0,100.0,11.212135,84.47256,19.44
2023-01-12 12:00:00+00:00,1.6409999,90.089615,0.3,1021.3,100.0,10.1376915,83.88459,19.44
2023-01-12 13:00:00+00:00,2.2910001,92.105835,0.1,1021.2,100.0,9.726665,87.87895,18.359999
2023-01-12 14:00:00+00:00,3.091,91.499435,0.0,1021.0,100.0,10.24578,108.43504,20.519999
2023-01-12 15:00:00+00:00,4.241,89.649124,0.0,1021.1,100.0,10.296251,126.46933,20.519999
2023-01-12 16:00:00+00:00,4.941,90.65812,0.0,1019.6,100.0,12.879752,116.56499,24.48
2023-01-12 17:00:00+00:00,5.691,91.349,0.0,1018.1,100.0,12.287555,121.82741,25.56
2023-01-12 18:00:00+00:00,6.541,91.088264,0.0,1016.8,100.0,12.074766,116.56499,23.759998
2023-01-12 19:00:00+00:00,7.841,89.31175,0.0,1015.5,100.0,12.57426,113.62939,24.48
2023-01-12 20:00:00+00:00,8.891,87.57862,0.0,1013.9,100.0,12.24,118.072395,26.64
2023-01-12 21:00:00+00:00,8.891,90.6261,0.0,1012.7,100.0,9.3669195,92.20255,22.68
2023-01-12 22:00:00+00:00,8.540999,94.07015,0.8,1011.4,100.0,10.08,90.0,16.56
2023-01-12 23:00:00+00:00,8.841,94.72558,0.2,1009.8,100.0,14.57889,122.90524,25.56
2023-01-13 00:00:00+00:00,8.240999,94.37821,0.1,1009.1,100.0,5.991594,122.73522,27.72
2023-01-13 01:00:00+00:00,9.141,93.77885,7.5,1008.1,100.0,9.531505,169.11452,23.759998
2023-01-13 02:00:00+00:00,9.290999,95.710434,0.1,1006.5,100.0,10.787993,154.2901,20.16
2023-01-13 03:00:00+00:00,10.490999,94.47492,1.3,1005.2,100.0,13.084402,187.90707,35.64
2023-01-13 04:00:00+00:00,10.790999,93.23023,1.0,1004.5,100.0,15.137133,182.72626,37.079998
2023-01-13 05:00:00+00:00,11.240999,92.942375,1.0,1002.9,100.0,15.517629,183.99083,35.64
2023-01-13 06:00:00+00:00,11.191,95.1369,1.6,1002.0,100.0,16.520823,191.30989,29.88
2023-01-13 07:00:00+00:00,11.591,94.83609,2.2,1001.4,100.0,17.873554,198.79999,33.48
2023-01-13 08:00:00+00:00,11.641,93.584885,1.2,1001.0,100.0,17.555305,195.46127,33.12
2023-01-13 09:00:00+00:00,11.391,94.19856,0.5,1000.2,100.0,16.766108,194.93147,33.839996
2023-01-13 10:00:00+00:00,11.141,93.560394,0.5,999.9,100.0,15.941944,205.40767,30.599998
2023-01-13 11:00:00+00:00,10.540999,94.79431,1.4,1000.1,100.0,14.336861,218.8845,31.68
2023-01-13 12:00:00+00:00,10.540999,92.9047,0.6,1000.0,100.0,13.479583,235.88548,26.64
2023-01-13 13:00:00+00:00,10.341,93.20695,0.2,1000.4,100.0,12.904882,239.85869,24.84
2023-01-13 14:00:00+00:00,10.391,91.654015,0.0,1000.7,92.0,14.118243,250.64091,26.28
2023-01-13 15:00:00+00:00,10.240999,84.197655,0.0,1001.7,100.0,19.201874,263.5413,38.519997
2023-01-13 16:00:00+00:00,9.591,79.89811,0.1,1002.6,100.0,21.868332,290.22495,42.839996
2023-01-13 17:00:00+00:00,5.741,74.13686,0.0,1003.4,100.0,21.203358,319.82083,48.96
2023-01-13 18:00:00+00:00,5.791,67.52152,0.0,1003.8,73.0,21.650938,312.97864,43.199997
2023-01-13 19:00:00+00:00,6.041,65.41039,0.0,1004.6,58.0,19.914215,310.60123,44.28
2023-01-13 20:00:00+00:00,5.541,63.652336,0.0,1005.4,14.0,21.915691,312.33694,43.199997
2023-01-13 21:00:00+00:00,4.991,58.795444,0.0,1005.9,100.0,18.440998,321.34018,43.199997
2023-01-13 22:00:00+00:00,3.641,60.67153,0.0,1007.2,100.0,15.990646,328.8151,34.92
2023-01-13 23:00:00+00:00,2.7410002,61.13033,0.0,1007.9,100.0,15.807239,329.9315,29.519999
2023-01-14 00:00:00+00:00,1.541,62.6986,0.0,1008.0,100.0,17.84816,318.27057,32.399998
2023-01-14 01:00:00+00:00,1.1409999,62.364784,0.0,1008.5,100.0,17.174677,326.97614,34.2
2023-01-14 02:00:00+00:00,0.791,61.57284,0.0,1008.9,32.0,15.629971,331.07367,32.039997
2023-01-14 03:00:00+00:00,-0.459,64.638115,0.0,1008.8,67.0,16.434305,331.1893,30.599998
2023-01-14 04:00:00+00:00,-0.95899993,64.76819,0.0,1008.6,60.0,16.610792,330.1012,31.68
2023-01-14 05:00:00+00:00,-1.059,64.24917,0.0,1008.5,89.0,14.986553,335.89777,30.960001
2023-01-14 06:00:00+00:00,-1.1090001,63.50018,0.0,1008.9,100.0,14.973577,332.81897,27.72
2023-01-14 07:00:00+00:00,-0.909,61.38407,0.0,1009.4,100.0,14.48972,333.43503,29.16
2023-01-14 08:00:00+00:00,-0.909,59.285572,0.0,1010.2,100.0,14.081477,327.52884,27.72
2023-01-14 09:00:00+00:00,-1.2590001,59.19451,0.0,1010.2,100.0,14.654254,332.176,28.44
2023-01-14 10:00:00+00:00,-1.459,58.912666,0.0,1009.7,97.0,15.1884165,328.5705,29.16
2023-01-14 11:00:00+00:00,-1.809,59.979023,0.0,1010.1,100.0,10.086427,325.17545,29.519999
2023-01-14 12:00:00+00:00,-2.409,57.521954,0.0,1011.3,100.0,16.992609,323.61554,24.48
2023-01-14 13:00:00+00:00,-2.5089998,56.596287,0.0,1011.8,100.0,16.78156,324.6051,34.2
2023-01-14 14:00:00+00:00,-2.5089998,56.819805,0.0,1012.8,100.0,16.923828,330.70874,33.48
2023-01-14 15:00:00+00:00,-2.059,55.6145,0.0,1013.5,100.0,15.778518,332.8504,33.48
2023-01-14 16:00:00+00:00,-1.709,54.842403,0.0,1013.7,100.0,15.459054,332.24155,31.68
2023-01-14 17:00:00+00:00,-1.2590001,54.324825,0.0,1013.1,100.0,16.58346,332.87878,33.12
2023-01-14 18:00:00+00:00,-0.759,53.82949,0.0,1013.0,100.0,15.7908325,335.77228,33.48
2023-01-14 19:00:00+00:00,-0.109,52.764366,0.0,1012.9,100.0,15.315873,336.44772,31.68
2023-01-14 20:00:00+00:00,0.541,50.535633,0.0,1012.8,100.0,17.87718,334.98312,34.2
2023-01-14 21:00:00+00:00,0.141,51.213833,0.0,1013.3,99.0,20.140705,335.72556,39.239998
2023-01-14 22:00:00+00:00,-0.759,52.99369,0.0,1014.2,100.0,18.359999,331.9276,38.88
2023-01-14 23:00:00+00:00,-1.2590001,53.68921,0.0,1014.9,100.0,17.072504,335.05612,35.28
2023-01-15 00:00:00+00:00,-3.7589998,60.182583,0.0,1015.9,99.0,16.981165,327.99466,33.12
2023-01-15 01:00:00+00:00,-4.009,61.563034,0.0,1015.4,84.0,17.709658,333.43503,33.12
2023-01-15 02:00:00+00:00,-4.059,60.343582,0.0,1014.4,41.0,22.206486,340.09616,40.68
2023-01-15 03:00:00+00:00,-4.259,60.2918,0.0,1015.5,68.0,20.188908,356.93356,47.88
2023-01-15 04:00:00+00:00,-3.909,60.38236,0.0,1016.9,100.0,17.227419,349.15973,36.36
2023-01-15 05:00:00+00:00,-3.5089998,58.371227,0.0,1016.2,98.0,16.179987,327.72437,40.68
2023-01-15 06:00:00+00:00,-3.359,60.28603,0.0,1016.1,94.0,17.447933,338.19852,33.12
2023-01-15 07:00:00+00:00,-3.359,62.214355,0.0,1016.5,68.0,18.391735,356.6336,36.0
2023-01-15 08:00:00+00:00,-3.359,62.70494,0.0,1016.9,41.0,21.2522,349.26114,38.519997
2023-01-15 09:00:00+00:00,-3.309,62.963844,0.0,1016.9,38.0,20.265795,347.692,41.399998
2023-01-15 10:00:00+00:00,-3.409,63.684326,0.0,1017.6,25.0,15.192682,346.293,37.079998
2023-01-15 11:00:00+00:00,-3.4589999,64.67813,0.0,1018.2,17.0,10.137692,343.49554,27.359999
2023-01-15 12:00:00+00:00,-3.609,65.66322,0.0,1018.8,7.0,9.726665,357.87894,18.0
2023-01-15 13:00:00+00:00,-3.109,65.52376,0.0,1019.3,0.0,12.144331,348.0239,21.599998
2023-01-15 14:00:00+00:00,-1.7590001,61.408165,0.0,1020.0,10.0,14.917212,340.25308,29.16
2023-01-15 15:00:00+00:00,-0.60899997,58.45254,0.0,1020.4,11.0,17.447933,338.19852,35.28
2023-01-15 16:00:00+00:00,1.1409999,53.11623,0.0,1020.2,0.0,19.855558,337.6198,40.32
2023-01-15 17:00:00+00:00,2.5410001,48.246872,0.0,1019.4,0.0,19.523155,337.21756,41.399998
2023-01-15 18:00:00+00:00,3.641,44.80879,0.0,1018.8,0.0,16.62249,342.34976,39.6
2023-01-15 19:00:00+00:00,4.6410003,42.097847,0.0,1018.2,0.0,15.111424,347.61926,34.2
2023-01-15 20:00:00+00:00,4.841,41.03753,0.0,1017.9,0.0,14.578888,339.77505,31.319998
2023-01-15 21:00:00+00:00,3.9910002,45.085934,0.0,1018.2,0.0,12.682018,325.40765,28.8
2023-01-15 22:00:00+00:00,1.8909999,44.11111,0.0,1018.6,0.0,13.281023,327.17145,24.119999
2023-01-15 23:00:00+00:00,0.541,42.170094,0.0,1018.9,0.0,14.007655,334.09354,25.56
2023-01-16 00:00:00+00:00,-1.7590001,49.47157,0.0,1019.0,0.0,13.849477,332.1028,25.56
2023-01-16 01:00:00+00:00,-2.059,49.976982,0.0,1018.8,0.0,8.891344,338.6293,24.48
2023-01-16 02:00:00+00:00,-2.659,50.806156,0.0,1018.6,0.0,8.161764,318.57642,15.84
2023-01-16 03:00:00+00:00,-3.659,56.506386,0.0,1018.5,0.0,6.439876,296.56497,14.04
2023-01-16 04:00:00+00:00,-4.059,58.923313,0.0,1018.7,0.0,6.0347,287.3541,10.799999
2023-01-16 05:00:00+00:00,-5.1089997,64.794655,0.0,1018.5,0.0,7.4128532,299.0545,10.799999
2023-01-16 06:00:00+00:00,-4.409,56.526367,0.0,1018.3,0.0,6.0347,287.3541,10.799999
2023-01-16 07:00:00+00:00,-4.3589997,53.882057,0.0,1018.4,0.0,7.69592,280.78424,14.04
2023-01-16 08:00:00+00:00,-4.509,51.08492,0.0,1018.5,0.0,7.24486,296.56497,13.679999
2023-01-16 09:00:00+00:00,-4.3589997,48.50191,0.0,1018.3,0.0,8.404285,313.26434,15.4800005
2023-01-16 10:00:00+00:00,-4.6089997,49.826904,0.0,1018.2,0.0,6.792466,302.00534,16.199999
2023-01-16 11:00:00+00:00,-5.159,53.221012,0.0,1017.5,0.0,5.0911684,278.13,12.599999
2023-01-16 12:00:00+00:00,-3.809,53.821957,0.0,1017.4,0.0,7.289444,290.22495,15.4800005
2023-01-16 13:00:00+00:00,-3.0089998,52.561592,0.0,1017.4,0.0,8.287822,325.6196,12.959999
2023-01-16 14:00:00+00:00,-1.0090001,53.75942,0.0,1017.1,0.0,9.178235,295.5599,19.44
2023-01-16 15:00:00+00:00,0.791,54.0521,0.0,1016.0,0.0,7.7043357,307.40543,19.08
2023-01-16 16:00:00+00:00,3.2910001,47.911602,0.0,1014.7,5.0,9.422101,316.5481,21.96
2023-01-16 17:00:00+00:00,5.291,42.455647,0.0,1013.3,26.0,12.661564,284.8265,26.28
2023-01-16 18:00:00+00:00,6.541,36.904587,0.0,1012.3,0.0,17.227419,280.84027,35.28
2023-01-16 19:00:00+00:00,7.3910003,33.758575,0.0,1011.6,1.0,14.830076,275.5721,34.92
2023-01-16 20:00:00+00:00,7.791,33.2328,0.0,1011.4,77.0,11.966954,285.7087,30.239998
2023-01-16 21:00:00+00:00,6.591,39.708324,0.0,1011.0,17.0,10.086427,304.82455,23.4
2023-01-16 22:00:00+00:00,4.241,34.944424,0.0,1011.7,2.0,13.397612,300.69965,23.4
2023-01-16 23:00:00+00:00,3.0410001,31.157648,0.0,1012.2,0.0,14.277983,303.6901,25.56
2023-01-17 00:00:00+00:00,1.441,32.73126,0.0,1012.2,0.0,13.70839,299.93143,25.199999
2023-01-17 01:00:00+00:00,0.94100004,35.903355,0.0,1011.9,14.0,11.525623,308.65982,24.119999
2023-01-17 02:00:00+00:00,0.69100004,38.362305,0.0,1011.9,91.0,13.37825,293.80594,23.4
2023-01-17 03:00:00+00:00,0.491,40.347187,0.0,1011.5,100.0,13.397612,300.69965,24.48
2023-01-17 04:00:00+00:00,0.141,43.5805,0.0,1011.3,80.0,10.883676,304.21576,24.119999
2023-01-17 05:00:00+00:00,-1.059,51.67558,0.0,1011.0,84.0,6.297428,300.96368,19.44
2023-01-17 06:00:00+00:00,-1.0090001,49.300476,0.0,1010.6,76.0,9.422101,263.41815,16.919998
2023-01-17 07:00:00+00:00,-1.059,47.937687,0.0,1010.7,41.0,9.3669195,272.20255,16.919998
2023-01-17 08:00:00+00:00,-1.5090001,50.337036,0.0,1010.1,11.0,7.968939,288.43503,16.56
2023-01-17 09:00:00+00:00,-2.559,58.853985,0.0,1009.2,100.0,6.28713,293.6294,13.679999
2023-01-17 10:00:00+00:00,-1.659,58.40285,0.0,1009.1,100.0,4.452954,284.03625,9.72
2023-01-17 11:00:00+00:00,0.39100003,48.938473,0.0,1009.4,100.0,5.4119864,273.814,14.4
2023-01-17 12:00:00+00:00,-0.659,56.654533,0.0,1008.7,100.0,4.802999,257.00537,9.72
2023-01-17 13:00:00+00:00,-0.35899997,58.744507,0.0,1008.6,100.0,4.6938257,237.52882,9.0
2023-01-17 14:00:00+00:00,1.541,55.733696,0.0,1008.0,100.0,3.319036,229.39879,10.440001
2023-01-17 15:00:00+00:00,3.0410001,56.13769,0.0,1007.8,100.0,2.4149535,243.43501,11.879999
2023-01-17 16:00:00+00:00,3.841,59.158764,0.0,1007.6,100.0,2.6208394,254.05453,7.92
2023-01-17 17:00:00+00:00,5.041,59.026012,0.0,1006.7,100.0,4.379589,260.53775,10.799999
2023-01-17 18:00:00+00:00,5.3910003,58.464703,0.0,1005.4,100.0,6.3690495,222.70937,14.4
2023-01-17 19:00:00+00:00,6.8910003,57.78365,0.0,1004.4,100.0,6.4096174,231.84273,17.28
2023-01-17 20:00:00+00:00,6.991,61.942463,0.0,1004.2,100.0,6.8777895,227.12111,16.199999
2023-01-17 21:00:00+00:00,7.041,66.82436,0.0,1004.4,100.0,5.8603754,227.4896,15.4800005
2023-01-17 22:00:00+00:00,6.1410003,73.68049,0.0,1004.7,99.0,5.6233797,230.19447,11.879999
2023-01-17 23:00:00+00:00,6.091,75.804985,0.0,1005.0,100.0,7.928177,230.52757,14.04
2023-01-18 00:00:00+00:00,5.991,81.3667,0.0,1004.8,100.0,6.28713,246.3706,14.4
2023-01-18 01:00:00+00:00,4.341,90.61482,0.0,1004.9,50.0,5.5887027,255.06853,11.5199995
2023-01-18 02:00:00+00:00,3.841,92.52845,0.0,1005.2,97.0,6.2145634,280.0079,10.440001
2023-01-18 03:00:00+00:00,4.041,93.19731,0.0,1004.9,31.0,6.4096174,231.84273,13.679999
2023-01-18 04:00:00+00:00,1.791,96.829636,0.0,1004.5,34.0,8.854829,243.43501,11.5199995
2023-01-18 05:00:00+00:00,1.591,97.172905,0.0,1004.3,44.0,7.289444,249.77505,11.879999
2023-01-18 06:00:00+00:00,3.391,94.83192,0.2,1004.7,45.0,7.42159,292.83368,14.04
2023-01-18 07:00:00+00:00,4.3910003,94.539185,0.0,1005.0,100.0,11.503113,249.86362,19.44
2023-01-18 08:00:00+00:00,5.841,93.944565,0.0,1004.9,55.0,14.241629,253.85559,24.84
2023-01-18 09:00:00+00:00,5.6410003,94.2633,0.0,1005.5,14.0,15.03835,258.9591,27.72
2023-01-18 10:00:00+00:00,5.3910003,94.58191,0.0,1006.5,48.0,13.75558,263.9911,27.359999
2023-01-18 11:00:00+00:00,5.3910003,94.25207,0.0,1007.4,100.0,12.959999,270.0,24.48
2023-01-18 12:00:00+00:00,7.841,79.09093,0.0,1007.6,44.0,18.671474,289.13373,27.72
2023-01-18 13:00:00+00:00,7.191,79.27194,0.0,1009.1,68.0,17.418196,288.06055,35.28
2023-01-18 14:00:00+00:00,7.6410003,77.68719,0.0,1010.0,16.0,18.455048,290.55612,33.839996
2023-01-18 15:00:00+00:00,8.341,71.26563,0.0,1011.0,61.0,23.188583,297.75842,43.92
2023-01-18 16:00:00+00:00,8.691,65.302605,0.0,1011.0,40.0,27.047956,296.906,52.199997
2023-01-18 17:00:00+00:00,9.490999,62.316402,0.0,1010.4,47.0,24.633049,296.93945,52.92
2023-01-18 18:00:00+00:00,9.540999,61.014202,0.0,1010.5,44.0,22.238562,299.0545,50.399998
2023-01-18 19:00:00+00:00,9.490999,61.21943,0.0,1010.9,100.0,22.057161,296.1468,46.8
2023-01-18 20:00:00+00:00,9.191,61.80387,0.0,1012.0,20.0,20.945072,294.36243,43.56
2023-01-18 21:00:00+00:00,8.790999,63.26804,0.0,1012.7,90.0,16.311613,292.0363,42.12
2023-01-18 22:00:00+00:00,7.991,64.4507,0.0,1014.3,100.0,16.09969,280.30478,30.960001
2023-01-18 23:00:00+00:00,7.541,65.27742,0.0,1015.4,100.0,16.327497,284.03625,30.599998
2023-01-19 00:00:00+00:00,5.541,72.000854,0.0,1016.4,100.0,16.23596,273.814,30.599998
2023-01-19 01:00:00+00:00,4.791,74.500885,0.0,1016.6,82.0,14.05845,272.9356,29.519999
2023-01-19 02:00:00+00:00,3.9910002,78.22338,0.0,1017.2,97.0,13.32,270.0,25.199999
2023-01-19 03:00:00+00:00,3.391,81.891655,0.0,1017.7,99.0,11.525623,271.78986,23.759998
2023-01-19 04:00:00+00:00,3.2910001,83.06866,0.0,1017.3,100.0,9.47012,278.74606,20.519999
2023-01-19 05:00:00+00:00,2.841,86.37522,0.0,1017.5,99.0,7.968939,288.43503,16.56
2023-01-19 06:00:00+00:00,2.0410001,90.12039,0.0,1018.0,100.0,7.968939,288.43503,15.4800005
2023-01-19 07:00:00+00:00,1.691,92.06857,0.0,1017.4,100.0,5.315336,298.30066,13.32
2023-01-19 08:00:00+00:00,1.091,93.375114,0.0,1017.4,100.0,7.5685663,295.34613,9.0
2023-01-19 09:00:00+00:00,1.1409999,93.04023,0.0,1017.6,100.0,4.68,270.0,9.36
2023-01-19 10:00:00+00:00,1.541,94.414604,0.0,1018.0,100.0,5.4833565,293.1986,7.2
2023-01-19 11:00:00+00:00,2.141,94.44118,0.6,1017.5,100.0,4.3349743,41.63345,7.2
2023-01-19 12:00:00+00:00,3.141,91.17658,1.0,1018.0,100.0,2.1897945,170.53775,10.440001
2023-01-19 13:00:00+00:00,3.2910001,95.165115,2.6,1016.9,100.0,9.387651,57.528828,13.679999
2023-01-19 14:00:00+00:00,3.341,93.82472,0.9,1016.4,100.0,7.754637,111.801476,27.0
2023-01-19 15:00:00+00:00,3.641,93.507095,1.1,1016.6,100.0,10.00256,120.256355,18.359999
2023-01-19 16:00:00+00:00,3.891,94.184,1.8,1015.6,100.0,9.021574,118.61037,20.16
2023-01-19 17:00:00+00:00,4.1410003,94.862465,1.2,1014.0,100.0,10.805998,119.98155,20.880001
2023-01-19 18:00:00+00:00,4.541,94.87864,0.5,1012.3,100.0,12.783802,122.34742,25.199999
2023-01-19 19:00:00+00:00,4.6410003,95.551315,1.0,1011.3,100.0,10.587917,107.818985,24.84
2023-01-19 20:00:00+00:00,4.6410003,96.22412,1.1,1009.6,100.0,11.792404,102.33907,25.199999
2023-01-19 21:00:00+00:00,4.691,97.583275,2.6,1008.5,100.0,11.212135,84.47256,32.399998
2023-01-19 22:00:00+00:00,4.791,97.24448,1.5,1007.1,100.0,12.682018,96.519714,24.119999
2023-01-19 23:00:00+00:00,4.941,97.58809,1.4,1006.4,100.0,6.439876,63.435013,23.039999
2023-01-20 00:00:00+00:00,3.9910002,97.22684,1.4,1005.9,100.0,10.948973,62.59251,27.359999
2023-01-20 01:00:00+00:00,4.1410003,97.572624,1.3,1004.6,100.0,9.114471,80.909805,20.16
2023-01-20 02:00:00+00:00,4.291,97.23346,1.4,1003.8,100.0,7.7879906,33.6901,16.199999
2023-01-20 03:00:00+00:00,3.9910002,97.91366,0.1,1003.9,100.0,2.0991426,329.03632,28.8
2023-01-20 04:00:00+00:00,3.941,98.257996,0.0,1003.0,100.0,5.4477882,7.59456,9.72
2023-01-20 05:00:00+00:00,3.7910001,97.565834,0.0,1002.1,100.0,5.8603754,42.510403,10.440001
2023-01-20 06:00:00+00:00,2.5410001,98.93962,0.0,1001.9,100.0,1.0182338,224.9999,10.440001
2023-01-20 07:00:00+00:00,2.9910002,99.29454,0.4,1003.4,100.0,11.013882,258.6901,24.48
2023-01-20 08:00:00+00:00,3.841,97.22351,0.0,1003.4,60.0,14.84318,247.1663,26.28
2023-01-20 09:00:00+00:00,3.841,94.515465,0.0,1003.5,2.0,16.700275,262.5687,30.960001
2023-01-20 10:00:00+00:00,3.891,89.94056,0.0,1004.0,72.0,19.803272,268.9584,36.719997
2023-01-20 11:00:00+00:00,3.841,87.09794,0.0,1004.0,46.0,19.110542,266.76038,38.519997
2023-01-20 12:00:00+00:00,4.441,86.53911,0.0,1004.5,7.0,15.4800005,270.0,35.28
2023-01-20 13:00:00+00:00,4.241,87.447556,0.0,1005.0,69.0,16.203999,268.727,29.16
2023-01-20 14:00:00+00:00,5.441,79.57533,0.0,1005.4,100.0,20.316889,262.8751,38.16
2023-01-20 15:00:00+00:00,5.741,76.83486,0.0,1006.1,100.0,20.570463,265.9859,42.48
2023-01-20 16:00:00+00:00,5.791,75.21451,0.0,1006.4,100.0,21.611998,268.09088,40.68
2023-01-20 17:00:00+00:00,6.591,67.20818,0.0,1006.5,100.0,27.466372,280.5735,50.399998
2023-01-20 18:00:00+00:00,6.6410003,64.14049,0.0,1006.6,100.0,24.087738,279.46225,53.639996
2023-01-20 19:00:00+00:00,6.3910003,63.389435,0.0,1007.2,100.0,24.18707,284.6568,51.12
2023-01-20 20:00:00+00:00,6.691,59.011497,0.0,1007.8,95.0,20.431387,284.28113,47.519997
2023-01-20 21:00:00+00:00,6.741,57.114655,0.0,1009.0,100.0,22.180206,283.13403,45.36
2023-01-20 22:00:00+00:00,5.991,57.550938,0.0,1010.3,65.0,20.12461,280.30478,41.039997
2023-01-20 23:00:00+00:00,4.6410003,63.440582,0.0,1011.3,40.0,19.296133,278.58353,37.8
2023-01-21 00:00:00+00:00,4.191,65.229034,0.0,1012.1,12.0,19.917469,263.77426,36.36
2023-01-21 01:00:00+00:00,3.7910001,68.330666,0.0,1012.8,30.0,19.45333,267.87894,37.079998
2023-01-21 02:00:00+00:00,3.441,70.035446,0.0,1013.7,45.0,20.519999,270.0,38.16
2023-01-21 03:00:00+00:00,3.0410001,71.25248,0.0,1014.3,82.0,19.110542,273.23962,38.16
2023-01-21 04:00:00+00:00,2.891,69.66523,0.0,1014.9,100.0,16.62249,274.96964,35.28
2023-01-21 05:00:00+00:00,3.691,63.92172,0.0,1015.0,33.0,17.771753,276.98096,33.12
2023-01-21 06:00:00+00:00,2.191,70.03763,0.0,1015.1,28.0,16.343367,277.59454,33.12
2023-01-21 07:00:00+00:00,1.541,72.82323,0.0,1015.8,78.0,14.759999,282.68036,29.88
2023-01-21 08:00:00+00:00,1.6409999,74.47904,0.1,1016.8,100.0,9.726664,308.991,27.0
2023-01-21 09:00:00+00:00,1.841,69.965576,0.0,1017.4,80.0,13.479583,325.8855,24.119999
2023-01-21 10:00:00+00:00,1.091,64.02628,0.0,1018.1,29.0,14.57889,327.09476,27.0
2023-01-21 11:00:00+00:00,-0.459,69.48619,0.0,1019.1,21.0,11.966954,316.2188,27.0
2023-01-21 12:00:00+00:00,-0.059,69.83363,0.0,1020.2,15.0,11.090103,305.75397,21.96
2023-01-21 13:00:00+00:00,0.991,67.72609,0.0,1020.9,99.0,11.609651,299.74478,21.24
2023-01-21 14:00:00+00:00,2.341,63.841305,0.0,1021.6,96.0,14.113652,322.25314,25.919998
2023-01-21 15:00:00+00:00,2.9910002,60.73604,0.0,1022.5,94.0,16.78156,337.28555,34.56
2023-01-21 16:00:00+00:00,3.391,56.869507,0.0,1023.0,64.0,17.072504,335.05612,34.56
2023-01-21 17:00:00+00:00,3.841,55.720448,0.0,1022.2,98.0,15.315873,336.44772,34.56
2023-01-21 18:00:00+00:00,4.291,55.42465,0.0,1021.6,100.0,12.413477,330.4613,31.319998
2023-01-21 19:00:00+00:00,4.341,55.854416,0.0,1021.6,100.0,10.739832,320.44037,27.0
2023-01-21 20:00:00+00:00,4.3910003,55.867783,0.0,1021.8,100.0,9.220499,308.65982,23.4
2023-01-21 21:00:00+00:00,4.241,55.411194,0.0,1022.1,100.0,8.587338,303.02386,20.16
2023-01-21 22:00:00+00:00,2.641,71.43598,0.0,1022.4,80.0,5.692099,304.69522,17.64
2023-01-21 23:00:00+00:00,0.841,75.16825,0.0,1022.8,79.0,6.4096174,321.8427,10.08
2023-01-22 00:00:00+00:00,-0.60899997,75.47502,0.0,1023.9,100.0,5.8603754,317.4896,9.72
2023-01-22 01:00:00+00:00,-0.909,77.436195,0.0,1024.0,32.0,4.379589,350.53775,10.799999
2023-01-22 02:00:00+00:00,-2.159,84.245605,0.0,1024.1,10.0,4.072935,315.0001,7.2
2023-01-22 03:00:00+00:00,-3.409,89.01386,0.0,1024.2,37.0,4.6800003,292.6199,7.2
2023-01-22 04:00:00+00:00,-4.059,90.31834,0.0,1023.9,3.0,4.39436,325.0079,7.2
2023-01-22 05:00:00+00:00,-3.5089998,88.33426,0.0,1023.8,25.0,1.0182338,315.0001,5.7599998
2023-01-22 06:00:00+00:00,-4.8589997,91.99425,0.0,1023.2,76.0,2.52,360.0,4.32
